model,budget,step,l2
1,50,0,3314.326245
1,50,100,2946.784096
1,50,200,2663.55572
1,50,300,2429.927193
1,50,400,2227.599283
1,50,500,2047.287168
1,50,600,1884.670911
1,50,700,1737.832437
1,50,800,1605.724597
1,50,900,1487.411199
1,50,1000,1381.803605
1,50,1100,1287.654799
1,50,1200,1203.647882
1,50,1300,1128.491017
1,50,1400,1060.984561
1,50,1500,1000.055911
1,50,1600,944.769415
1,50,1700,894.320521
1,50,1800,848.021544
1,50,1900,805.284129
1,50,2000,765.601826
1,50,2100,728.535079
1,50,2200,693.700074
1,50,2300,660.761993
1,50,2400,629.432184
1,50,2500,599.46782
1,50,2600,570.672057
1,50,2700,542.892746
1,50,2800,516.018552
1,50,2900,489.972398
1,50,3000,464.703285
1,50,3100,440.178147
1,50,3200,416.375337
1,50,3300,393.280656
1,50,3400,370.885848
1,50,3500,349.188689
1,50,3600,328.193539
1,50,3700,307.911383
1,50,3800,288.358934
1,50,3900,269.556798
1,50,4000,251.527087
1,50,4100,234.290878
1,50,4200,217.865948
1,50,4300,202.264996
1,50,4400,187.494493
1,50,4500,173.554121
1,50,4600,160.436756
1,50,4700,148.128841
1,50,4800,136.61106
1,50,4900,125.859169
1,50,5000,115.84491
1,50,5100,106.536933
1,50,5200,97.901666
1,50,5300,89.904106
1,50,5400,82.508517
1,50,5500,75.679025
1,50,5600,69.380105
1,50,5700,63.576978
1,50,5800,58.235919
1,50,5900,53.324484
1,50,6000,48.811679
1,50,6100,44.66806
1,50,6200,40.865803
1,50,6300,37.378725
1,50,6400,34.182279
1,50,6500,31.25353
1,50,6600,28.571104
1,50,6700,26.115135
1,50,6800,23.867198
1,50,6900,21.810234
1,50,7000,19.928477
1,50,7100,18.207377
1,50,7200,16.63352
1,50,7300,15.194559
1,50,7400,13.879134
1,50,7500,12.676803
1,50,7600,11.577981
1,50,7700,10.573866
1,50,7800,9.656388
1,50,7900,8.818148
1,50,8000,8.052363
1,50,8100,7.352824
1,50,8200,6.713842
1,50,8300,6.130211
1,50,8400,5.597167
1,50,8500,5.110349
1,50,8600,4.66577
1,50,8700,4.259782
1,50,8800,3.889051
1,50,8900,3.550528
1,50,9000,3.241424
1,50,9100,2.959193
1,50,9200,2.701504
1,50,9300,2.466232
1,50,9400,2.25143
1,50,9500,2.055322
1,50,9600,1.876285
1,50,9700,1.712837
1,50,9800,1.563622
1,50,9900,1.427403
1,50,10000,1.30305
1,50,10100,1.189531
1,50,10200,1.085903
1,50,10300,0.991306
1,50,10400,0.904952
1,50,10500,0.826125
1,50,10600,0.754168
1,50,10700,0.688483
1,50,10800,0.628524
1,50,10900,0.573792
1,50,11000,0.52383
1,50,11100,0.478224
1,50,11200,0.436593
1,50,11300,0.398591
1,50,11400,0.363902
1,50,11500,0.332236
1,50,11600,0.303329
1,50,11700,0.276942
1,50,11800,0.252854
1,50,11900,0.230865
1,50,12000,0.210792
1,50,12100,0.192468
1,50,12200,0.175739
1,50,12300,0.160468
1,50,12400,0.146526
1,50,12500,0.133799
1,50,12600,0.122179
1,50,12700,0.111571
1,50,12800,0.101886
1,50,12900,0.093044
1,50,13000,0.084971
1,50,13100,0.0776
1,50,13200,0.07087
1,50,13300,0.064725
1,50,13400,0.059115
1,50,13500,0.053992
1,50,13600,0.049314
1,50,13700,0.045043
1,50,13800,0.041142
1,50,13900,0.037581
1,50,14000,0.034328
1,50,14100,0.031358
1,50,14200,0.028645
1,50,14300,0.026168
1,50,14400,0.023906
1,50,14500,0.021839
1,50,14600,0.019952
1,50,14700,0.018229
1,50,14800,0.016655
1,50,14900,0.015217
1,50,15000,0.013903
1,50,15100,0.012703
1,50,15200,0.011608
1,50,15300,0.010606
1,50,15400,0.009692
1,50,15500,0.008857
1,50,15600,0.008093
1,50,15700,0.007396
1,50,15800,0.006759
1,50,15900,0.006177
1,50,16000,0.005645
1,50,16100,0.005159
1,50,16200,0.004715
1,50,16300,0.00431
1,50,16400,0.003939
1,50,16500,0.0036
1,50,16600,0.003291
1,50,16700,0.003008
1,50,16800,0.00275
1,50,16900,0.002514
1,50,17000,0.002298
1,50,17100,0.0021
1,50,17200,0.00192
1,50,17300,0.001755
1,50,17400,0.001605
1,50,17500,0.001467
1,50,17600,0.001341
1,50,17700,0.001226
1,50,17800,0.001121
1,50,17900,0.001025
1,50,17928,0.000999
1,100,0,3310.041052
1,100,100,2660.648877
1,100,200,2225.297711
1,100,300,1882.661274
1,100,400,1603.952792
1,100,500,1380.280271
1,100,600,1202.364181
1,100,700,1059.909182
1,100,800,943.864433
1,100,900,847.251911
1,100,1000,764.937877
1,100,1100,693.116672
1,100,1200,628.90743
1,100,1300,570.18732
1,100,1400,515.559583
1,100,1500,464.260694
1,100,1600,415.943569
1,100,1700,370.461806
1,100,1800,327.776133
1,100,1900,287.949301
1,100,2000,251.128459
1,100,2100,217.48284
1,100,2200,187.131608
1,100,2300,160.098084
1,100,2400,136.299374
1,100,2500,115.561635
1,100,2600,97.64701
1,100,2700,82.28171
1,100,2800,69.179678
1,100,2900,58.05996
1,100,3000,48.658041
1,100,3100,40.732261
1,100,3200,34.06664
1,100,3300,28.47128
1,100,3400,23.781251
1,100,3500,19.85464
1,100,3600,16.570205
1,100,3700,13.824925
1,100,3800,11.531632
1,100,3900,9.616805
1,100,4000,8.018592
1,100,4100,6.685056
1,100,4200,5.572649
1,100,4300,4.644902
1,100,4400,3.871302
1,100,4500,3.226336
1,100,4600,2.688686
1,100,4700,2.240545
1,100,4800,1.867046
1,100,4900,1.555783
1,100,5000,1.296403
1,100,5100,1.080268
1,100,5200,0.900177
1,100,5300,0.750122
1,100,5400,0.625098
1,100,5500,0.52093
1,100,5600,0.434138
1,100,5700,0.361824
1,100,5800,0.301572
1,100,5900,0.251368
1,100,6000,0.209535
1,100,6100,0.174677
1,100,6200,0.145628
1,100,6300,0.12142
1,100,6400,0.101245
1,100,6500,0.084429
1,100,6600,0.070412
1,100,6700,0.058728
1,100,6800,0.048988
1,100,6900,0.040867
1,100,7000,0.034095
1,100,7100,0.028449
1,100,7200,0.02374
1,100,7300,0.019812
1,100,7400,0.016536
1,100,7500,0.013803
1,100,7600,0.011523
1,100,7700,0.009621
1,100,7800,0.008033
1,100,7900,0.006708
1,100,8000,0.005603
1,100,8100,0.004679
1,100,8200,0.003909
1,100,8300,0.003265
1,100,8400,0.002728
1,100,8500,0.002279
1,100,8600,0.001905
1,100,8700,0.001592
1,100,8800,0.00133
1,100,8900,0.001112
1,100,8960,0.000998
1,500,0,3275.925621
1,500,100,1368.11272
1,500,200,759.645217
1,500,300,460.715439
1,500,400,247.929797
1,500,500,113.300255
1,500,600,47.437583
1,500,700,19.270111
1,500,800,7.751931
1,500,900,3.107462
1,500,1000,1.244136
1,500,1100,0.498169
1,500,1200,0.199692
1,500,1300,0.080193
1,500,1400,0.032279
1,500,1500,0.013026
1,500,1600,0.00527
1,500,1700,0.002138
1,500,1785,0.000994
1,1000,0,3233.707001
1,1000,100,753.075704
1,1000,200,243.907111
1,1000,300,45.933877
1,1000,400,7.427304
1,1000,500,1.181051
1,1000,600,0.187905
1,1000,700,0.03012
1,1000,800,0.004878
1,1000,888,0.000991
2,50,0,3313.381492
2,50,100,2880.017103
2,50,200,2563.64756
2,50,300,2312.370502
2,50,400,2101.245908
2,50,500,1917.974588
2,50,600,1756.537406
2,50,700,1613.812469
2,50,800,1487.81003
2,50,900,1376.873425
2,50,1000,1279.391931
2,50,1100,1193.746707
2,50,1200,1118.347541
2,50,1300,1051.692923
2,50,1400,992.421385
2,50,1500,939.341084
2,50,1600,891.436338
2,50,1700,847.856301
2,50,1800,807.893293
2,50,1900,770.957767
2,50,2000,736.555013
2,50,2100,704.266267
2,50,2200,673.734947
2,50,2300,644.657465
2,50,2400,616.777549
2,50,2500,589.882924
2,50,2600,563.803342
2,50,2700,538.409076
2,50,2800,513.60908
2,50,2900,489.34817
2,50,3000,465.602805
2,50,3100,442.375296
2,50,3200,419.686664
2,50,3300,397.568709
2,50,3400,376.056195
2,50,3500,355.180309
2,50,3600,334.964417
2,50,3700,315.42269
2,50,3800,296.561385
2,50,3900,278.381834
2,50,4000,260.88387
2,50,4100,244.068543
2,50,4200,227.9395
2,50,4300,212.502968
2,50,4400,197.766673
2,50,4500,183.738207
2,50,4600,170.423322
2,50,4700,157.824469
2,50,4800,145.939795
2,50,4900,134.762602
2,50,5000,124.281257
2,50,5100,114.479454
2,50,5200,105.33671
2,50,5300,96.829031
2,50,5400,88.929625
2,50,5500,81.609633
2,50,5600,74.838817
2,50,5700,68.586182
2,50,5800,62.820514
2,50,5900,57.510837
2,50,6000,52.626781
2,50,6100,48.138871
2,50,6200,44.018748
2,50,6300,40.239328
2,50,6400,36.774901
2,50,6500,33.601195
2,50,6600,30.695405
2,50,6700,28.036183
2,50,6800,25.603619
2,50,6900,23.379198
2,50,7000,21.345748
2,50,7100,19.487377
2,50,7200,17.789406
2,50,7300,16.238302
2,50,7400,14.821606
2,50,7500,13.52786
2,50,7600,12.346542
2,50,7700,11.267998
2,50,7800,10.283374
2,50,7900,9.384561
2,50,8000,8.564132
2,50,8100,7.815294
2,50,8200,7.13183
2,50,8300,6.508057
2,50,8400,5.938781
2,50,8500,5.419254
2,50,8600,4.94514
2,50,8700,4.512478
2,50,8800,4.117651
2,50,8900,3.757355
2,50,9000,3.428574
2,50,9100,3.128555
2,50,9200,2.854785
2,50,9300,2.604969
2,50,9400,2.377013
2,50,9500,2.169006
2,50,9600,1.979203
2,50,9700,1.806012
2,50,9800,1.64798
2,50,9900,1.503781
2,50,10000,1.372204
2,50,10100,1.252145
2,50,10200,1.142597
2,50,10300,1.042638
2,50,10400,0.951431
2,50,10500,0.868208
2,50,10600,0.792271
2,50,10700,0.722983
2,50,10800,0.65976
2,50,10900,0.602072
2,50,11000,0.549434
2,50,11100,0.501404
2,50,11200,0.457578
2,50,11300,0.417589
2,50,11400,0.381099
2,50,11500,0.347803
2,50,11600,0.317421
2,50,11700,0.289698
2,50,11800,0.2644
2,50,11900,0.241316
2,50,12000,0.220251
2,50,12100,0.201029
2,50,12200,0.183488
2,50,12300,0.16748
2,50,12400,0.152873
2,50,12500,0.139542
2,50,12600,0.127376
2,50,12700,0.116274
2,50,12800,0.106142
2,50,12900,0.096895
2,50,13000,0.088456
2,50,13100,0.080753
2,50,13200,0.073723
2,50,13300,0.067307
2,50,13400,0.061451
2,50,13500,0.056106
2,50,13600,0.051227
2,50,13700,0.046773
2,50,13800,0.042708
2,50,13900,0.038997
2,50,14000,0.03561
2,50,14100,0.032518
2,50,14200,0.029695
2,50,14300,0.027118
2,50,14400,0.024765
2,50,14500,0.022617
2,50,14600,0.020656
2,50,14700,0.018865
2,50,14800,0.017231
2,50,14900,0.015738
2,50,15000,0.014375
2,50,15100,0.01313
2,50,15200,0.011994
2,50,15300,0.010956
2,50,15400,0.010009
2,50,15500,0.009143
2,50,15600,0.008353
2,50,15700,0.007631
2,50,15800,0.006972
2,50,15900,0.00637
2,50,16000,0.00582
2,50,16100,0.005317
2,50,16200,0.004859
2,50,16300,0.00444
2,50,16400,0.004057
2,50,16500,0.003707
2,50,16600,0.003387
2,50,16700,0.003096
2,50,16800,0.002829
2,50,16900,0.002585
2,50,17000,0.002363
2,50,17100,0.002159
2,50,17200,0.001974
2,50,17300,0.001804
2,50,17400,0.001649
2,50,17500,0.001507
2,50,17600,0.001378
2,50,17700,0.001259
2,50,17800,0.001151
2,50,17900,0.001052
2,50,17957,0.001
2,100,0,3308.153416
2,100,100,2560.358385
2,100,200,2098.736565
2,100,300,1754.409821
2,100,400,1485.988136
2,100,500,1277.86965
2,100,600,1117.101296
2,100,700,991.405225
2,100,800,890.598682
2,100,900,807.188948
2,100,1000,735.948083
2,100,1100,673.197191
2,100,1200,616.286408
2,100,1300,563.341045
2,100,1400,513.162711
2,100,1500,465.164685
2,100,1600,419.254204
2,100,1700,375.630577
2,100,1800,334.548347
2,100,1900,296.157196
2,100,2000,260.493126
2,100,2100,227.563766
2,100,2200,197.408178
2,100,2300,170.084872
2,100,2400,145.624194
2,100,2500,123.990717
2,100,2600,105.07251
2,100,2700,88.692045
2,100,2800,74.627255
2,100,2900,62.63369
2,100,3000,52.462961
2,100,3100,43.875941
2,100,3200,36.651014
2,100,3300,30.588362
2,100,3400,25.511434
2,100,3500,21.266572
2,100,3600,17.721554
2,100,3700,14.763565
2,100,3800,12.296969
2,100,3900,10.241085
2,100,4000,8.528096
2,100,4100,7.101149
2,100,4200,5.912679
2,100,4300,4.922949
2,100,4400,4.098796
2,100,4500,3.412562
2,100,4600,2.841193
2,100,4700,2.365481
2,100,4800,1.969423
2,100,4900,1.639689
2,100,5000,1.365177
2,100,5100,1.136644
2,100,5200,0.946389
2,100,5300,0.788003
2,100,5400,0.656147
2,100,5500,0.546377
2,100,5600,0.454992
2,100,5700,0.378912
2,100,5800,0.315572
2,100,5900,0.262837
2,100,6000,0.21893
2,100,6100,0.182371
2,100,6200,0.15193
2,100,6300,0.12658
2,100,6400,0.105469
2,100,6500,0.087888
2,100,6600,0.073244
2,100,6700,0.061046
2,100,6800,0.050885
2,100,6900,0.04242
2,100,7000,0.035366
2,100,7100,0.029489
2,100,7200,0.024592
2,100,7300,0.02051
2,100,7400,0.017107
2,100,7500,0.014271
2,100,7600,0.011906
2,100,7700,0.009935
2,100,7800,0.00829
2,100,7900,0.006919
2,100,8000,0.005775
2,100,8100,0.004821
2,100,8200,0.004025
2,100,8300,0.003361
2,100,8400,0.002807
2,100,8500,0.002344
2,100,8600,0.001958
2,100,8700,0.001635
2,100,8800,0.001366
2,100,8900,0.001141
2,100,8974,0.000999
2,500,0,3266.56385
2,500,100,1265.71791
2,500,200,731.105399
2,500,300,461.646746
2,500,400,257.358469
2,500,500,121.670239
2,500,600,51.161599
2,500,700,20.639978
2,500,800,8.243669
2,500,900,3.286455
2,500,1000,1.309948
2,500,1100,0.522398
2,500,1200,0.208588
2,500,1300,0.083449
2,500,1400,0.033468
2,500,1500,0.013461
2,500,1600,0.00543
2,500,1700,0.002197
2,500,1788,0.000993
2,1000,0,3215.182484
2,1000,100,725.080613
2,1000,200,253.41816
2,1000,300,49.558336
2,1000,400,7.897723
2,1000,500,1.243334
2,1000,600,0.196212
2,1000,700,0.031213
2,1000,800,0.005023
2,1000,889,0.000998
3,50,0,3313.82941
3,50,100,2905.138596
3,50,200,2597.147093
3,50,300,2353.553221
3,50,400,2153.594977
3,50,500,1984.962931
3,50,600,1840.371919
3,50,700,1715.50477
3,50,800,1607.63453
3,50,900,1514.769158
3,50,1000,1435.221362
3,50,1100,1367.456311
3,50,1200,1310.072749
3,50,1300,1261.824123
3,50,1400,1221.638796
3,50,1500,1188.629005
3,50,1600,1162.089392
3,50,1700,1141.487575
3,50,1800,1126.448374
3,50,1900,1116.732663
3,50,2000,1112.211563
3,50,2100,1112.836677
3,50,2200,1118.607156
3,50,2300,1129.534624
3,50,2400,1145.607495
3,50,2500,1166.756726
3,50,2600,1192.825592
3,50,2700,1223.546242
3,50,2800,1258.525475
3,50,2900,1297.24138
3,50,3000,1339.051223
3,50,3100,1383.209619
3,50,3200,1428.894624
3,50,3300,1475.238428
3,50,3400,1521.358885
3,50,3500,1566.388412
3,50,3600,1609.497764
3,50,3700,1649.913505
3,50,3800,1686.929308
3,50,3900,1719.912203
3,50,4000,1748.30536
3,50,4100,1771.62905
3,50,4200,1789.481074
3,50,4300,1801.537551
3,50,4400,1807.554397
3,50,4500,1807.369454
3,50,4600,1800.904884
3,50,4700,1788.169266
3,50,4800,1769.258747
3,50,4900,1744.356626
3,50,5000,1713.730879
3,50,5100,1677.729264
3,50,5200,1636.7719
3,50,5300,1591.34142
3,50,5400,1541.97101
3,50,5500,1489.230863
3,50,5600,1433.713679
3,50,5700,1376.019927
3,50,5800,1316.7436
3,50,5900,1256.4591
3,50,6000,1195.709811
3,50,6100,1134.998729
3,50,6200,1074.781395
3,50,6300,1015.461168
3,50,6400,957.386757
3,50,6500,900.851806
3,50,6600,846.096237
3,50,6700,793.309003
3,50,6800,742.631908
3,50,6900,694.164131
3,50,7000,647.967146
3,50,7100,604.069771
3,50,7200,562.473112
3,50,7300,523.155262
3,50,7400,486.075608
3,50,7500,451.178712
3,50,7600,418.397706
3,50,7700,387.657217
3,50,7800,358.875843
3,50,7900,331.968201
3,50,8000,306.846614
3,50,8100,283.422468
3,50,8200,261.607294
3,50,8300,241.313619
3,50,8400,222.455626
3,50,8500,204.949662
3,50,8600,188.714617
3,50,8700,173.672206
3,50,8800,159.747167
3,50,8900,146.867401
3,50,9000,134.96405
3,50,9100,123.971545
3,50,9200,113.827612
3,50,9300,104.47325
3,50,9400,95.852689
3,50,9500,87.91333
3,50,9600,80.605663
3,50,9700,73.88318
3,50,9800,67.70227
3,50,9900,62.022114
3,50,10000,56.804568
3,50,10100,52.014044
3,50,10200,47.617388
3,50,10300,43.583756
3,50,10400,39.884493
3,50,10500,36.493008
3,50,10600,33.384658
3,50,10700,30.536625
3,50,10800,27.927808
3,50,10900,25.538707
3,50,11000,23.351322
3,50,11100,21.34905
3,50,11200,19.516587
3,50,11300,17.839838
3,50,11400,16.305831
3,50,11500,14.902632
3,50,11600,13.619271
3,50,11700,12.445669
3,50,11800,11.372569
3,50,11900,10.391475
3,50,12000,9.49459
3,50,12100,8.674762
3,50,12200,7.925437
3,50,12300,7.240605
3,50,12400,6.614759
3,50,12500,6.042857
3,50,12600,5.520279
3,50,12700,5.042798
3,50,12800,4.606543
3,50,12900,4.207972
3,50,13000,3.843843
3,50,13100,3.511193
3,50,13200,3.207309
3,50,13300,2.929711
3,50,13400,2.676132
3,50,13500,2.444498
3,50,13600,2.232914
3,50,13700,2.039648
3,50,13800,1.863115
3,50,13900,1.701869
3,50,14000,1.554587
3,50,14100,1.42006
3,50,14200,1.297185
3,50,14300,1.184952
3,50,14400,1.08244
3,50,14500,0.988806
3,50,14600,0.903283
3,50,14700,0.825166
3,50,14800,0.753814
3,50,14900,0.688641
3,50,15000,0.629111
3,50,15100,0.574735
3,50,15200,0.525067
3,50,15300,0.479698
3,50,15400,0.438256
3,50,15500,0.4004
3,50,15600,0.36582
3,50,15700,0.334232
3,50,15800,0.305376
3,50,15900,0.279017
3,50,16000,0.254936
3,50,16100,0.232938
3,50,16200,0.212842
3,50,16300,0.194483
3,50,16400,0.17771
3,50,16500,0.162387
3,50,16600,0.148387
3,50,16700,0.135597
3,50,16800,0.123911
3,50,16900,0.113234
3,50,17000,0.103479
3,50,17100,0.094566
3,50,17200,0.086422
3,50,17300,0.078981
3,50,17400,0.072181
3,50,17500,0.065968
3,50,17600,0.060291
3,50,17700,0.055103
3,50,17800,0.050362
3,50,17900,0.04603
3,50,18000,0.042071
3,50,18100,0.038454
3,50,18200,0.035148
3,50,18300,0.032126
3,50,18400,0.029365
3,50,18500,0.026841
3,50,18600,0.024535
3,50,18700,0.022427
3,50,18800,0.0205
3,50,18900,0.01874
3,50,19000,0.01713
3,50,19100,0.015659
3,50,19200,0.014315
3,50,19300,0.013086
3,50,19400,0.011963
3,50,19500,0.010936
3,50,19600,0.009998
3,50,19700,0.00914
3,50,19800,0.008356
3,50,19900,0.007639
3,50,20000,0.006984
3,50,20100,0.006385
3,50,20200,0.005837
3,50,20300,0.005337
3,50,20400,0.004879
3,50,20500,0.004461
3,50,20600,0.004078
3,50,20700,0.003729
3,50,20800,0.003409
3,50,20900,0.003117
3,50,21000,0.00285
3,50,21100,0.002606
3,50,21200,0.002382
3,50,21300,0.002178
3,50,21400,0.001992
3,50,21500,0.001821
3,50,21600,0.001665
3,50,21700,0.001522
3,50,21800,0.001392
3,50,21900,0.001273
3,50,22000,0.001164
3,50,22100,0.001064
3,50,22170,0.000999
3,100,0,3309.047456
3,100,100,2593.965843
3,100,200,2151.273967
3,100,300,1838.542264
3,100,400,1606.155011
3,100,500,1434.042197
3,100,600,1309.157945
3,100,700,1220.95245
3,100,800,1161.601905
3,100,900,1126.14221
3,100,1000,1112.083271
3,100,1100,1118.664224
3,100,1200,1145.859688
3,100,1300,1193.272575
3,100,1400,1259.144819
3,100,1500,1339.791883
3,100,1600,1429.679208
3,100,1700,1522.094139
3,100,1800,1610.088958
3,100,1900,1687.29299
3,100,2000,1748.37701
3,100,2100,1789.217601
3,100,2200,1806.933513
3,100,2300,1799.923425
3,100,2400,1767.931005
3,100,2500,1712.087002
3,100,2600,1634.855912
3,100,2700,1539.837986
3,100,2800,1431.425906
3,100,2900,1314.365981
3,100,3000,1193.305122
3,100,3100,1072.406111
3,100,3200,955.088045
3,100,3300,843.910409
3,100,3400,740.584279
3,100,3500,646.072992
3,100,3600,560.739304
3,100,3700,484.5025
3,100,3800,416.980952
3,100,3900,357.607959
3,100,4000,305.718195
3,100,4100,260.607914
3,100,4200,221.574459
3,100,4300,187.940855
3,100,4400,159.070294
3,100,4500,134.374022
3,100,4600,113.314971
3,100,4700,95.408635
3,100,4800,80.222091
3,100,4900,67.371784
3,100,5000,56.520482
3,100,5100,47.373697
3,100,5200,39.675846
3,100,5300,33.206318
3,100,5400,27.775601
3,100,5500,23.221594
3,100,5600,19.40615
3,100,5700,16.211915
3,100,5800,13.539481
3,100,5900,11.304837
3,100,6000,9.437136
3,100,6100,7.876734
3,100,6200,6.573498
3,100,6300,5.485342
3,100,6400,4.576974
3,100,6500,3.818828
3,100,6600,3.186154
3,100,6700,2.658248
3,100,6800,2.217799
3,100,6900,1.850344
3,100,7000,1.543799
3,100,7100,1.288074
3,100,7200,1.074747
3,100,7300,0.896789
3,100,7400,0.748332
3,100,7500,0.624485
3,100,7600,0.521163
3,100,7700,0.434962
3,100,7800,0.363041
3,100,7900,0.303032
3,100,8000,0.252959
3,100,8100,0.211174
3,100,8200,0.176304
3,100,8300,0.147201
3,100,8400,0.122911
3,100,8500,0.102636
3,100,8600,0.085711
3,100,8700,0.071582
3,100,8800,0.059785
3,100,8900,0.049936
3,100,9000,0.041712
3,100,9100,0.034845
3,100,9200,0.029109
3,100,9300,0.02432
3,100,9400,0.020319
3,100,9500,0.016977
3,100,9600,0.014186
3,100,9700,0.011854
3,100,9800,0.009906
3,100,9900,0.008278
3,100,10000,0.006919
3,100,10100,0.005782
3,100,10200,0.004833
3,100,10300,0.004039
3,100,10400,0.003376
3,100,10500,0.002822
3,100,10600,0.002359
3,100,10700,0.001972
3,100,10800,0.001648
3,100,10900,0.001378
3,100,11000,0.001152
3,100,11080,0.000998
3,500,0,3270.960879
3,500,100,1424.650658
3,500,200,1111.121222
3,500,300,1345.780996
3,500,400,1748.800756
3,500,500,1698.768831
3,500,600,1174.033622
3,500,700,630.987962
3,500,800,296.768262
3,500,900,129.710497
3,500,1000,54.282547
3,500,1100,22.202662
3,500,1200,8.98703
3,500,1300,3.6233
3,500,1400,1.459657
3,500,1500,0.588473
3,500,1600,0.237597
3,500,1700,0.096095
3,500,1800,0.038931
3,500,1900,0.015796
3,500,2000,0.006417
3,500,2100,0.002609
3,500,2200,0.001062
3,500,2207,0.000997
3,1000,0,3223.787135
3,1000,100,1110.083345
3,1000,200,1748.950929
3,1000,300,1149.865514
3,1000,400,285.774782
3,1000,500,51.571187
3,1000,600,8.447746
3,1000,700,1.359731
3,1000,800,0.219495
3,1000,900,0.035678
3,1000,1000,0.005834
